date,close,actual_returns
2016-10-31 14:00:00,21.86,-0.0013704888076747634
2016-10-31 15:00:00,21.94,0.0036596523330283404
2016-11-02 10:15:00,21.69,-0.011394712853236122
2016-11-04 15:45:00,21.24,-0.020746887966805128
2016-11-07 10:00:00,21.79,0.025894538606403117
2016-11-07 13:00:00,21.83,0.0018357044515833199
2016-11-07 13:15:00,21.93,0.004580852038479133
2016-11-08 11:15:00,21.87,-0.002735978112175075
2016-11-08 15:15:00,21.98,0.005029721079103711
2016-11-08 15:30:00,22.06,0.0036396724294813776
2016-11-08 15:45:00,21.91,-0.006799637352674415
2016-11-09 09:45:00,21.56,-0.015974440894568787
2016-11-09 10:00:00,21.44,-0.0055658627087197265
2016-11-09 14:45:00,21.51,0.0032649253731342753
2016-11-09 15:45:00,21.49,-0.0009298000929801598
2016-11-15 12:00:00,20.95,-0.02512796649604465
2016-11-15 14:45:00,21.14,0.009069212410501182
2016-11-16 11:45:00,20.95,-0.00898770104068125
2016-11-16 13:15:00,20.87,-0.0038186157517898778
2016-11-16 14:00:00,20.88,0.00047915668423570423
2016-11-16 15:45:00,20.96,0.003831417624521105
2016-11-17 09:30:00,21.11,0.007156488549618256
2016-11-17 10:00:00,21.13,0.000947418285172974
2016-11-17 10:30:00,21.14,0.0004732607666824151
2016-11-17 11:30:00,21.115,-0.0011825922421949686
2016-11-17 12:30:00,21.1,-0.0007103954534689594
2016-11-17 13:45:00,21.06,-0.0018957345971565287
2016-11-17 14:15:00,21.02,-0.0018993352326684976
2016-11-17 14:45:00,21.02,0.0
2016-11-21 10:00:00,21.16,0.006660323501427312
2016-11-21 11:15:00,21.12,-0.001890359168241873
2016-11-21 13:45:00,21.11,-0.00047348484848497296
2016-11-28 15:30:00,21.36,0.011842728564661398
2016-11-29 14:30:00,21.42,0.002808988764045006
2016-11-29 15:30:00,21.37,-0.002334267040149385
2016-12-01 09:45:00,21.32,-0.0023397285914834587
2016-12-01 10:45:00,21.36,0.0018761726078799779
2016-12-01 11:45:00,21.38,0.000936329588014928
2016-12-01 12:30:00,21.37,-0.00046772684752094396
2016-12-01 13:00:00,21.32,-0.0023397285914834587
2016-12-01 13:15:00,21.28,-0.0018761726078798668
2016-12-01 13:30:00,21.31,0.0014097744360901387
2016-12-01 13:45:00,21.26,-0.002346316283434846
2016-12-01 14:00:00,21.26,0.0
2016-12-01 14:15:00,21.25,-0.00047036688617130284
2016-12-01 14:30:00,21.22,-0.0014117647058824456
2016-12-01 14:45:00,21.27,0.0023562676720074727
2016-12-01 15:00:00,21.27,0.0
2016-12-01 15:15:00,21.26,-0.00047014574518089436
2016-12-01 15:30:00,21.26,0.0
2016-12-01 15:45:00,21.31,0.002351834430855959
2016-12-02 14:30:00,21.19,-0.005631159080243919
2016-12-02 14:45:00,21.18,-0.00047192071731960716
2016-12-05 09:45:00,21.29,0.005193578847969782
2016-12-05 11:15:00,21.31,0.0009394081728510972
2016-12-06 15:30:00,21.37,0.002815579540122126
2016-12-06 15:45:00,21.38,0.0004679457182965585
2016-12-07 09:30:00,21.44,0.00280636108512633
2016-12-07 09:45:00,21.43,-0.0004664179104478805
2016-12-07 10:00:00,21.47,0.0018665422305179646
2016-12-07 10:15:00,21.49,0.0009315323707499434
2016-12-07 10:30:00,21.48,-0.0004653327128896212
2016-12-07 10:45:00,21.49,0.0004655493482308426
2016-12-07 11:00:00,21.49,0.0
2016-12-07 11:15:00,21.49,0.0
2016-12-07 14:15:00,21.59,0.004653327128897322
2016-12-07 15:30:00,21.63,0.0018527095877720612
2016-12-08 09:45:00,21.625,-0.0002311604253351085
2016-12-08 10:00:00,21.61,-0.000693641618497165
2016-12-08 12:45:00,21.69,0.003701989819528073
2016-12-08 13:30:00,21.71,0.0009220839096357736
2016-12-08 13:45:00,21.715,0.00023030861354200738
2016-12-08 15:00:00,21.74,0.0011512779184894573
2016-12-09 14:45:00,21.76,0.0009199632014720294
2016-12-09 15:45:00,21.73,-0.0013786764705883137
2016-12-12 10:15:00,21.52,-0.00966405890473998
2016-12-13 09:30:00,21.66,0.006505576208178487
2016-12-13 09:45:00,21.67,0.00046168051708228575
2016-12-13 10:00:00,21.64,-0.0013844023996308907
2016-12-13 10:15:00,21.66,0.0009242144177448175
2016-12-13 10:30:00,21.63,-0.0013850415512466352
2016-12-13 11:45:00,21.65,0.000924641701340656
2016-12-13 12:00:00,21.641,-0.00041570438799076737
2016-12-13 13:00:00,21.66,0.0008779631255488862
2016-12-14 10:15:00,21.56,-0.004616805170821858
2016-12-14 10:30:00,21.56,0.0
2016-12-15 11:00:00,21.35,-0.009740259740259605
2016-12-15 11:15:00,21.27,-0.0037470725995316645
2016-12-15 11:30:00,21.33,0.0028208744710860323
2016-12-15 12:30:00,21.31,-0.0009376465072666873
2016-12-15 14:15:00,21.31,0.0
2016-12-15 15:00:00,21.36,0.002346316283434957
2016-12-16 09:45:00,21.22,-0.0065543071161049404
2016-12-16 14:00:00,21.2,-0.0009425070688029447
2016-12-16 15:45:00,21.2,0.0
2016-12-19 09:45:00,21.17,-0.0014150943396225024
2016-12-19 11:30:00,21.21,0.0018894662257911143
2016-12-19 11:45:00,21.22,0.0004714757190003027
2016-12-19 12:00:00,21.21,-0.0004712535344013613
2016-12-19 12:15:00,21.18,-0.0014144271570014633
2016-12-19 13:15:00,21.22,0.0018885741265344258
2016-12-19 13:45:00,21.2,-0.0009425070688029447
2016-12-19 14:45:00,21.12,-0.0037735849056602655
2016-12-19 15:30:00,21.08,-0.0018939393939395588
2016-12-20 10:00:00,21.14,0.002846299810246755
2016-12-20 10:15:00,21.18,0.0018921475875117721
2016-12-20 10:30:00,21.145,-0.001652502360717678
2016-12-20 11:00:00,21.15,0.00023646252069031704
2016-12-20 12:15:00,21.11,-0.001891252955082745
2016-12-20 13:00:00,21.1,-0.000473709142586376
2016-12-20 13:30:00,21.1,0.0
2016-12-20 15:00:00,21.1,0.0
2016-12-21 10:00:00,21.1,0.0
2016-12-21 10:45:00,21.09,-0.00047393364928915993
2016-12-22 09:30:00,20.885,-0.009720246562351709
2016-12-22 12:15:00,20.82,-0.0031122815417764516
2016-12-22 12:45:00,20.88,0.0028818443804032867
2016-12-22 13:15:00,20.85,-0.0014367816091952479
2016-12-22 14:00:00,20.85,0.0
2016-12-23 14:00:00,20.89,0.0019184652278176895
2016-12-23 14:15:00,20.89,0.0
2016-12-27 09:45:00,21.0,0.005265677357587428
2016-12-27 10:30:00,21.09,0.004285714285714226
2016-12-27 12:00:00,21.06,-0.0014224751066856944
2016-12-27 13:15:00,21.08,0.0009496676163343043
2016-12-27 13:30:00,21.08,0.0
2016-12-28 09:30:00,21.15,0.0033206831119545477
2016-12-28 15:30:00,20.97,-0.008510638297872353
2016-12-28 15:45:00,20.98,0.0004768717215068996
2016-12-29 10:00:00,21.16,0.008579599618684375
2016-12-29 10:15:00,21.18,0.000945179584120881
2016-12-29 11:45:00,21.28,0.0047214353163362865
2016-12-29 12:30:00,21.28,0.0
2016-12-29 14:00:00,21.31,0.0014097744360901387
2016-12-29 14:30:00,21.31,0.0
2016-12-29 15:00:00,21.31,0.0
2016-12-29 15:45:00,21.29,-0.0009385265133740051
2016-12-30 11:00:00,21.23,-0.0028182245185532917
2016-12-30 15:00:00,21.16,-0.0032972209138012465
2016-12-30 15:45:00,21.18,0.000945179584120881
2017-01-03 10:00:00,21.57,0.018413597733710985
2017-01-03 10:15:00,21.56,-0.00046360686138158247
2017-01-03 10:30:00,21.54,-0.0009276437847866026
2017-01-03 10:45:00,21.51,-0.0013927576601669989
2017-01-03 11:00:00,21.48,-0.001394700139470073
2017-01-03 11:15:00,21.48,0.0
2017-01-03 14:30:00,21.43,-0.002327746741154546
2017-01-03 15:45:00,21.47,0.0018665422305179646
2017-01-04 09:30:00,21.53,0.0027945971122498303
2017-01-04 09:45:00,21.54,0.00046446818392920086
2017-01-04 10:00:00,21.56,0.0009285051067779992
2017-01-04 10:15:00,21.54,-0.0009276437847866026
2017-01-04 10:30:00,21.53,-0.0004642525533889996
2017-01-04 10:45:00,21.51,-0.0009289363678587348
2017-01-04 11:00:00,21.53,0.0009298000929800487
2017-01-04 11:15:00,21.53,0.0
2017-01-04 13:00:00,21.54,0.00046446818392920086
2017-01-04 15:45:00,21.52,-0.0009285051067781103
2017-01-05 09:30:00,21.53,0.0004646840148698761
2017-01-05 10:00:00,21.54,0.00046446818392920086
2017-01-05 13:00:00,21.62,0.003714020427112441
2017-01-05 13:15:00,21.62,0.0
2017-01-05 13:45:00,21.64,0.0009250693802034249
2017-01-05 14:00:00,21.66,0.0009242144177448175
2017-01-05 15:45:00,21.66,0.0
2017-01-06 09:30:00,21.64,-0.0009233610341643494
2017-01-06 09:45:00,21.66,0.0009242144177448175
2017-01-06 10:00:00,21.64,-0.0009233610341643494
2017-01-06 10:45:00,21.64,0.0
2017-01-06 11:00:00,21.65,0.00046210720887240875
2017-01-06 11:30:00,21.65,0.0
2017-01-06 11:45:00,21.65,0.0
2017-01-06 12:00:00,21.63,-0.0009237875288683473
2017-01-06 12:15:00,21.64,0.00046232085067043904
2017-01-06 12:30:00,21.65,0.00046210720887240875
2017-01-06 12:45:00,21.64,-0.0004618937644340626
2017-01-06 13:00:00,21.64,0.0
2017-01-06 13:15:00,21.64,0.0
2017-01-06 13:45:00,21.63,-0.00046210720887251977
2017-01-06 14:30:00,21.63,0.0
2017-01-06 15:45:00,21.65,0.000924641701340656
2017-01-09 09:30:00,21.68,0.001385681293302632
2017-01-09 09:45:00,21.68,0.0
2017-01-09 10:15:00,21.68,0.0
2017-01-09 10:30:00,21.69,0.0004612546125462025
2017-01-09 10:45:00,21.63,-0.0027662517289074318
2017-01-09 11:00:00,21.68,0.002311604253351751
2017-01-09 11:15:00,21.7,0.0009225092250921829
2017-01-09 11:30:00,21.7,0.0
2017-01-09 11:45:00,21.7,0.0
2017-01-09 12:00:00,21.7,0.0
2017-01-09 12:30:00,21.62,-0.0036866359447004227
2017-01-09 12:45:00,21.65,0.0013876040703051373
2017-01-09 13:00:00,21.68,0.001385681293302632
2017-01-09 13:30:00,21.66,-0.0009225092250921829
2017-01-09 13:45:00,21.68,0.0009233610341643494
2017-01-09 14:00:00,21.67,-0.00046125461254598044
2017-01-09 14:15:00,21.66,-0.00046146746654363024
2017-01-09 14:45:00,21.65,-0.00046168051708228575
2017-01-09 15:15:00,21.665,0.000692840646651316
2017-01-10 12:45:00,21.81,0.006692822524809516
2017-01-11 09:30:00,21.88,0.003209536909674515
2017-01-11 09:45:00,21.88,0.0
2017-01-11 10:00:00,21.88,0.0
2017-01-11 10:15:00,21.86,-0.000914076782449702
2017-01-11 10:30:00,21.86,0.0
2017-01-11 10:45:00,21.83,-0.0013723696248857387
2017-01-11 11:00:00,21.85,0.000916170407695871
2017-01-11 11:15:00,21.84,-0.0004576659038901809
2017-01-11 11:45:00,21.89,0.0022893772893772812
2017-01-11 12:00:00,21.79,-0.004568296025582508
2017-01-11 12:15:00,21.85,0.002753556677375091
2017-01-11 12:30:00,21.85,0.0
2017-01-11 13:00:00,21.89,0.0018306636155605016
2017-01-11 13:15:00,21.89,0.0
2017-01-11 13:45:00,21.9,0.0004568296025582175
2017-01-11 14:45:00,21.93,0.00136986301369868
2017-01-12 09:30:00,21.95,0.0009119927040583953
2017-01-12 10:45:00,21.845,-0.004783599088838297
2017-01-12 12:45:00,21.94,0.004348821240558687
2017-01-12 15:15:00,21.83,-0.005013673655424045
2017-01-13 09:45:00,21.84,0.0004580852038480465
2017-01-13 11:00:00,21.85,0.00045787545787545625
2017-01-13 11:30:00,21.89,0.0018306636155605016
2017-01-13 13:15:00,21.86,-0.0013704888076747634
2017-01-13 15:15:00,21.88,0.0009149130832570851
2017-01-13 15:30:00,21.87,-0.0004570383912247955
2017-01-13 15:45:00,21.97,0.004572473708276181
2017-01-17 09:45:00,21.91,-0.002730996813837039
2017-01-17 10:00:00,21.9,-0.00045641259698769865
2017-01-17 10:15:00,21.94,0.0018264840182649067
2017-01-17 11:30:00,21.84,-0.004557885141294515
2017-01-17 15:45:00,21.78,-0.0027472527472527375
2017-01-18 09:30:00,21.93,0.00688705234159781
2017-01-18 09:45:00,21.91,-0.0009119927040583953
2017-01-18 10:00:00,21.89,-0.0009128251939752863
2017-01-18 10:15:00,21.84,-0.0022841480127913094
2017-01-18 10:30:00,21.91,0.0032051282051281937
2017-01-18 10:45:00,21.89,-0.0009128251939752863
2017-01-18 11:00:00,21.9,0.0004568296025582175
2017-01-18 11:15:00,21.91,0.0004566210045662267
2017-01-18 11:30:00,21.91,0.0
2017-01-18 11:45:00,21.91,0.0
2017-01-18 13:00:00,21.88,-0.001369237790963096
2017-01-19 10:15:00,21.79,-0.004113345521023715
2017-01-19 10:30:00,21.82,0.0013767783386875454
2017-01-19 10:45:00,21.81,-0.00045829514207151867
2017-01-19 15:00:00,21.74,-0.003209536909674515
2017-01-19 15:45:00,21.77,0.001379944802208044
2017-01-20 10:30:00,21.79,0.0009186954524575963
2017-01-20 10:45:00,21.79,0.0
2017-01-20 11:15:00,21.8,0.0004589261128959965
2017-01-20 11:30:00,21.79,-0.0004587155963303724
2017-01-20 12:00:00,21.76,-0.0013767783386873234
2017-01-20 12:15:00,21.76,0.0
2017-01-20 12:45:00,21.7,-0.0027573529411766273
2017-01-20 13:00:00,21.69,-0.0004608294930874557
2017-01-20 13:15:00,21.71,0.0009220839096357736
2017-01-20 13:30:00,21.7,-0.0004606172270843478
2017-01-23 09:30:00,21.81,0.005069124423963123
2017-01-23 09:45:00,21.8,-0.00045850527281054987
2017-01-24 12:15:00,22.12,0.014678899082568808
2017-01-24 12:45:00,22.13,0.00045207956600346044
2017-01-24 14:30:00,22.12,-0.0004518752824219652
2017-01-24 15:00:00,22.17,0.0022603978300181904
2017-01-25 09:45:00,22.16,-0.00045105999097883043
2017-01-26 10:15:00,22.28,0.005415162454873723
2017-01-26 10:30:00,22.29,0.0004488330341112512
2017-01-26 10:45:00,22.26,-0.0013458950201883368
2017-01-26 11:00:00,22.26,0.0
2017-01-26 11:15:00,22.24,-0.0008984725965859308
2017-01-26 11:30:00,22.25,0.0004496402877698369
2017-01-26 11:45:00,22.27,0.0008988764044943753
2017-01-26 14:15:00,22.26,-0.0004490345756622549
2017-01-26 14:30:00,22.25,-0.0004492362982929654
2017-01-26 15:30:00,22.26,0.0004494382022472987
2017-01-26 15:45:00,22.26,0.0
2017-01-30 10:15:00,22.08,-0.008086253369272378
2017-01-30 10:30:00,22.09,0.00045289855072461194
2017-01-30 10:45:00,22.05,-0.001810774105930224
2017-01-30 11:30:00,22.0,-0.0022675736961451642
2017-01-30 12:00:00,22.01,0.00045454545454548523
2017-01-30 12:15:00,22.025,0.0006815084052702591
2017-01-30 12:30:00,22.01,-0.0006810442678772954
2017-01-30 12:45:00,22.005,-0.00022716946842360475
2017-01-30 13:00:00,22.015,0.0004544421722336711
2017-01-30 13:15:00,22.01,-0.00022711787417661888
2017-01-30 13:30:00,22.0,-0.00045433893684698745
2017-01-30 14:00:00,21.98,-0.0009090909090908594
2017-01-30 14:15:00,21.98,0.0
2017-01-30 15:30:00,22.015,0.0015923566878981443
2017-01-31 09:45:00,22.03,0.0006813536225300787
2017-01-31 10:00:00,22.0,-0.001361779391738538
2017-01-31 11:30:00,21.99,-0.00045454545454548523
2017-01-31 12:15:00,21.99,0.0
2017-01-31 12:30:00,22.0,0.0004547521600728466
2017-01-31 13:00:00,22.0,0.0
2017-01-31 15:00:00,22.03,0.0013636363636364557
2017-02-01 09:30:00,22.14,0.004993191103041195
2017-02-01 09:45:00,22.11,-0.0013550135501355642
2017-02-01 10:00:00,22.06,-0.0022614201718679228
2017-02-01 13:15:00,22.06,0.0
2017-02-01 13:45:00,22.11,0.002266545784224805
2017-02-02 11:00:00,22.04,-0.003165988240615092
2017-02-02 13:45:00,22.005,-0.0015880217785844142
2017-02-02 14:45:00,21.94,-0.002953874119518196
2017-02-02 15:00:00,21.945,0.0002278942570645981
2017-02-06 11:00:00,22.12,0.00797448165869219
2017-02-06 11:15:00,22.12,0.0
2017-02-06 11:30:00,22.11,-0.0004520795660036825
2017-02-06 11:45:00,22.11,0.0
2017-02-06 14:15:00,22.05,-0.0027137042062415073
2017-02-06 14:45:00,22.05,0.0
2017-02-06 15:30:00,22.05,0.0
2017-02-06 15:45:00,22.07,0.0009070294784581101
2017-02-07 12:15:00,22.055,-0.0006796556411418075
2017-02-07 12:30:00,22.045,-0.00045341192473358216
2017-02-09 09:30:00,22.26,0.009752778407802198
2017-02-09 12:15:00,22.3,0.0017969451931716396
2017-02-09 13:00:00,22.29,-0.0004484304932735883
2017-02-09 13:45:00,22.28,-0.00044863167339603827
2017-02-10 11:30:00,22.4,0.0053859964093356805
2017-02-10 14:30:00,22.44,0.0017857142857145014
2017-02-13 15:30:00,22.51,0.003119429590017875
2017-02-14 15:30:00,22.38,-0.005775211017325699
2017-02-15 14:30:00,22.5,0.00536193029490617
2017-02-16 15:45:00,22.5,0.0
2017-02-17 09:30:00,22.54,0.001777777777777656
2017-02-21 10:30:00,22.64,0.004436557231588312
2017-02-22 09:30:00,22.58,-0.0026501766784453595
2017-02-22 11:00:00,22.67,0.003985828166519267
2017-02-22 11:15:00,22.67,0.0
2017-02-22 12:00:00,22.66,-0.0004411116012351668
2017-02-23 12:00:00,22.64,-0.0008826125330979595
2017-02-23 13:00:00,22.63,-0.0004416961130743191
2017-02-23 13:15:00,22.61,-0.0008837825894829621
2017-02-24 09:30:00,22.33,-0.012383900928792602
2017-02-24 10:00:00,22.39,0.002686968204209661
2017-02-24 10:15:00,22.38,-0.00044662795891026175
2017-02-24 13:15:00,22.37,-0.00044682752457547714
2017-02-24 15:15:00,22.38,0.00044702726866319153
2017-02-27 10:45:00,22.35,-0.0013404825737264314
2017-02-27 14:15:00,22.35,0.0
2017-02-28 10:00:00,22.35,0.0
2017-02-28 15:30:00,22.22,-0.005816554809843555
2017-02-28 15:45:00,22.19,-0.0013501350135012302
2017-03-01 11:45:00,22.55,0.01622352410995931
2017-03-01 12:00:00,22.53,-0.0008869179600886623
2017-03-01 12:15:00,22.55,0.0008877052818463405
2017-03-01 13:30:00,22.53,-0.0008869179600886623
2017-03-01 15:15:00,22.56,0.0013315579227695107
2017-03-02 09:30:00,22.46,-0.004432624113475114
2017-03-02 10:00:00,22.44,-0.0008904719501335867
2017-03-02 11:30:00,22.3,-0.0062388591800356386
2017-03-02 12:00:00,22.31,0.0004484304932734773
2017-03-02 12:30:00,22.32,0.00044822949350065144
2017-03-02 13:30:00,22.37,0.0022401433691756623
2017-03-02 14:30:00,22.34,-0.0013410818059902407
2017-03-03 10:00:00,22.34,0.0
2017-03-03 15:45:00,22.35,0.00044762757385852225
2017-03-06 09:45:00,22.35,0.0
2017-03-06 10:00:00,22.36,0.0004474272930647949
2017-03-06 10:45:00,22.29,-0.0031305903398927137
2017-03-06 11:15:00,22.31,0.0008972633467922986
2017-03-06 11:30:00,22.3,-0.0004482294935005404
2017-03-07 10:45:00,22.38,0.0035874439461882623
2017-03-07 11:00:00,22.38,0.0
2017-03-08 09:30:00,22.44,0.002680965147453085
2017-03-08 10:00:00,22.42,-0.0008912655971479166
2017-03-08 10:30:00,22.42,0.0
2017-03-08 10:45:00,22.42,0.0
2017-03-08 13:00:00,22.36,-0.002676181980374781
2017-03-08 15:45:00,22.34,-0.0008944543828264262
2017-03-09 09:45:00,22.26,-0.003581020590868289
2017-03-09 10:15:00,22.25,-0.0004492362982929654
2017-03-09 10:30:00,22.21,-0.0017977528089887507
2017-03-09 11:00:00,22.19,-0.0009004952723997706
2017-03-09 11:15:00,22.16,-0.0013519603424966276
2017-03-10 10:00:00,22.29,0.005866425992779645
2017-03-10 12:00:00,22.26,-0.0013458950201883368
2017-03-10 13:15:00,22.19,-0.0031446540880503138
2017-03-10 15:00:00,22.27,0.003605227579990933
2017-03-10 15:30:00,22.255,-0.0006735518634934934
2017-03-10 15:45:00,22.27,0.0006740058413838845
2017-03-13 09:45:00,22.48,0.009429726088908907
2017-03-13 11:30:00,22.45,-0.0013345195729538295
2017-03-13 12:00:00,22.45,0.0
2017-03-13 12:45:00,22.47,0.0008908685968820329
2017-03-14 10:45:00,22.49,0.0008900756564307333
2017-03-14 11:00:00,22.49,0.0
2017-03-14 12:45:00,22.49,0.0
2017-03-15 09:30:00,22.43,-0.002667852378834934
2017-03-15 09:45:00,22.43,0.0
2017-03-15 13:30:00,22.56,0.005795809184128364
2017-03-16 09:30:00,22.83,0.01196808510638303
2017-03-16 10:00:00,22.85,0.0008760402978538195
2017-03-16 10:15:00,22.87,0.0008752735229760056
2017-03-16 10:30:00,22.85,-0.0008745080891997548
2017-03-16 10:45:00,22.87,0.0008752735229760056
2017-03-16 11:15:00,22.865,-0.00021862702230002196
2017-03-16 12:00:00,22.84,-0.001093374152634996
2017-03-16 13:00:00,22.9,0.0026269702276706663
2017-03-16 15:15:00,22.86,-0.0017467248908296096
2017-03-16 15:45:00,22.85,-0.00043744531933498365
2017-03-17 13:00:00,22.85,0.0
2017-03-17 15:45:00,22.87,0.0008752735229760056
2017-03-20 10:30:00,22.94,0.003060778312199419
2017-03-20 11:15:00,23.025,0.0037053182214470404
2017-03-20 15:00:00,23.01,-0.0006514657980454253
2017-03-20 15:45:00,23.03,0.0008691873098651826
2017-03-21 10:45:00,22.95,-0.0034737299174989467
2017-03-22 10:15:00,22.78,-0.007407407407407307
2017-03-22 12:30:00,22.85,0.0030728709394205467
2017-03-23 10:00:00,22.79,-0.0026258205689279057
2017-03-23 10:15:00,22.83,0.001755155770074568
2017-03-23 10:30:00,22.85,0.0008760402978538195
2017-03-23 11:15:00,22.91,0.0026258205689277947
2017-03-23 11:30:00,22.91,0.0
2017-03-23 12:45:00,22.95,0.0017459624618070269
2017-03-23 14:30:00,22.92,-0.0013071895424835445
2017-03-23 15:30:00,22.91,-0.00043630017452012115
2017-03-23 15:45:00,22.91,0.0
2017-03-24 09:30:00,22.83,-0.0034919249236142758
2017-03-27 09:45:00,22.67,-0.007008322382829446
2017-03-27 10:15:00,22.63,-0.0017644464049405562
2017-03-27 11:00:00,22.72,0.003977021652673329
2017-03-27 11:15:00,22.79,0.0030809859154929953
2017-03-27 11:30:00,22.81,0.0008775778850371729
2017-03-27 12:15:00,22.81,0.0
2017-03-27 14:00:00,22.81,0.0
2017-03-27 15:00:00,22.87,0.002630425252082569
2017-03-28 10:15:00,22.84,-0.0013117621337997987
2017-03-29 09:45:00,22.94,0.004378283712784592
2017-03-29 10:00:00,22.98,0.0017436791630338622
2017-03-29 10:15:00,22.97,-0.0004351610095736369
2017-03-29 10:30:00,22.99,0.0008707009142359112
2017-03-29 10:45:00,23.02,0.001304915180513344
2017-03-29 11:00:00,23.0,-0.0008688097306689402
2017-03-29 11:15:00,23.0,0.0
2017-03-29 11:30:00,23.0,0.0
2017-03-29 12:00:00,22.98,-0.0008695652173912327
2017-03-29 12:15:00,22.99,0.00043516100957341486
2017-03-29 15:30:00,23.0,0.0004349717268379294
2017-03-30 09:30:00,22.9,-0.004347826086956608
2017-03-30 10:00:00,22.93,0.0013100436681223737
2017-03-30 10:15:00,22.86,-0.0030527692978630228
2017-03-30 10:45:00,22.93,0.0030621172353455517
2017-03-30 11:00:00,22.95,0.0008722197993893399
2017-03-30 11:15:00,22.94,-0.0004357298474945148
2017-03-30 11:30:00,22.94,0.0
2017-03-30 11:45:00,22.94,0.0
2017-03-30 12:00:00,22.94,0.0
2017-03-30 12:15:00,22.94,0.0
2017-03-31 14:30:00,22.84,-0.0043591979075850995
2017-03-31 14:45:00,22.84,0.0
2017-03-31 15:00:00,22.84,0.0
2017-04-03 11:15:00,22.83,-0.0004378283712784814
2017-04-03 11:30:00,22.83,0.0
2017-04-03 13:30:00,22.84,0.00043802014892690977
2017-04-04 09:30:00,22.98,0.0061295971978985175
2017-04-04 14:00:00,22.96,-0.0008703220191470518
2017-04-05 11:00:00,23.07,0.004790940766550511
2017-04-05 11:15:00,23.05,-0.000866926744690022
2017-04-05 15:30:00,22.96,-0.0039045553145335976
2017-04-05 15:45:00,22.93,-0.0013066202090592505
2017-04-06 09:30:00,22.96,0.0013083296990841209
2017-04-06 09:45:00,22.96,0.0
2017-04-06 10:30:00,22.93,-0.0013066202090592505
2017-04-06 10:45:00,22.94,0.000436109899694781
2017-04-07 13:30:00,22.94,0.0
2017-04-10 12:45:00,22.83,-0.0047951176983436206
2017-04-10 13:00:00,22.83,0.0
2017-04-10 13:15:00,22.83,0.0
2017-04-11 13:00:00,22.89,0.0026281208935612366
2017-04-11 14:00:00,22.86,-0.001310615989515096
2017-04-11 14:45:00,22.88,0.0008748906386701893
2017-04-11 15:45:00,22.83,-0.0021853146853146876
2017-04-12 10:45:00,22.82,-0.00043802014892679875
2017-04-12 11:00:00,22.83,0.0004382120946537782
2017-04-12 12:00:00,22.75,-0.003504161191414723
2017-04-12 13:15:00,22.8,0.00219780219780219
2017-04-13 09:45:00,22.76,-0.0017543859649122862
2017-04-13 10:00:00,22.785,0.001098418277680091
2017-04-13 10:15:00,22.79,0.00021944261575601587
2017-04-13 10:45:00,22.76,-0.0013163668275558704
2017-04-13 11:00:00,22.84,0.0035149384885764245
2017-04-13 11:15:00,22.77,-0.0030647985989492588
2017-04-13 12:00:00,22.74,-0.0013175230566535578
2017-04-13 12:15:00,22.74,0.0
2017-04-13 12:30:00,22.72,-0.0008795074758135568
2017-04-13 12:45:00,22.7,-0.0008802816901408717
2017-04-13 14:15:00,22.72,0.0008810572687223406
2017-04-13 15:45:00,22.66,-0.002640845070422504
2017-04-17 11:15:00,22.86,0.008826125330979595
2017-04-17 14:15:00,22.82,-0.0017497812773402677
2017-04-17 14:30:00,22.85,0.0013146362839615566
2017-04-19 09:30:00,22.62,-0.010065645514223176
2017-04-19 10:00:00,22.68,0.0026525198938991412
2017-04-19 11:00:00,22.65,-0.001322751322751392
2017-04-19 12:00:00,22.56,-0.003973509933774877
2017-04-19 14:45:00,22.56,0.0
2017-04-19 15:00:00,22.555,-0.00022163120567375572
2017-04-19 15:15:00,22.48,-0.003325205054311664
2017-04-19 15:30:00,22.47,-0.0004448398576513135
2017-04-20 10:30:00,22.65,0.008010680907877266
2017-04-20 11:00:00,22.65,0.0
2017-04-20 11:15:00,22.69,0.0017660044150111798
2017-04-21 09:30:00,22.67,-0.0008814455707359947
2017-04-21 10:00:00,22.7,0.0013233348037051673
2017-04-21 14:00:00,22.68,-0.0008810572687224516
2017-04-24 10:00:00,22.93,0.011022927689594342
2017-04-26 11:00:00,23.26,0.014391626689925996
2017-04-26 12:00:00,23.2,-0.00257953568357705
2017-04-26 12:15:00,23.19,-0.00043103448275849665
2017-04-26 12:30:00,23.19,0.0
2017-04-27 14:45:00,23.16,-0.001293661060802087
2017-04-28 09:30:00,23.19,0.0012953367875647714
2017-04-28 12:45:00,23.18,-0.0004312203536007697
2017-04-28 15:45:00,23.18,0.0
2017-05-01 10:15:00,23.2,0.0008628127696290733
2017-05-01 14:15:00,23.31,0.004741379310344795
2017-05-01 14:30:00,23.31,0.0
2017-05-01 14:45:00,23.29,-0.0008580008580008069
2017-05-02 10:45:00,23.38,0.0038643194504079936
2017-05-02 13:45:00,23.405,0.0010692899914457321
2017-05-02 14:30:00,23.33,-0.003204443494979836
2017-05-02 15:00:00,23.36,0.001285897985426443
2017-05-03 10:45:00,23.21,-0.006421232876712257
2017-05-03 12:30:00,23.31,0.004308487720809939
2017-05-04 09:30:00,23.36,0.0021450021450022394
2017-05-04 11:15:00,23.22,-0.0059931506849315586
2017-05-04 13:30:00,23.17,-0.0021533161068043594
2017-05-04 14:00:00,23.17,0.0
2017-05-04 14:15:00,23.18,0.0004315925766076312
