date,close,Actual Returns,SMA_Fast,SMA_Slow,Signal,Strategy Returns
2017-01-03 15:45:00,21.47,0.0018665422305179646,21.465,21.315610000000003,1.0,-0.0018665422305179646
2017-01-04 09:30:00,21.53,0.0027945971122498303,21.4775,21.318309999999997,1.0,0.0027945971122498303
2017-01-04 09:45:00,21.54,0.00046446818392920086,21.4925,21.321109999999997,1.0,0.00046446818392920086
2017-01-04 10:00:00,21.56,0.0009285051067779992,21.525,21.323610000000002,1.0,0.0009285051067779992
2017-01-04 10:15:00,21.54,-0.0009276437847866026,21.5425,21.32711,-1.0,-0.0009276437847866026
2017-01-04 10:30:00,21.53,-0.0004642525533889996,21.5425,21.330609999999997,-1.0,0.0004642525533889996
2017-01-04 10:45:00,21.51,-0.0009289363678587348,21.535,21.33281,-1.0,0.0009289363678587348
2017-01-04 11:00:00,21.53,0.0009298000929800487,21.527500000000003,21.335009999999997,1.0,-0.0009298000929800487
2017-01-04 11:15:00,21.53,0.0,21.525000000000002,21.33661,1.0,0.0
2017-01-04 13:00:00,21.54,0.00046446818392920086,21.5275,21.33821,1.0,0.00046446818392920086
2017-01-04 15:45:00,21.52,-0.0009285051067781103,21.53,21.33901,-1.0,-0.0009285051067781103
2017-01-05 09:30:00,21.53,0.0004646840148698761,21.53,21.340010000000003,1.0,-0.0004646840148698761
2017-01-05 10:00:00,21.54,0.00046446818392920086,21.5325,21.340709999999998,1.0,0.00046446818392920086
2017-01-05 13:00:00,21.62,0.003714020427112441,21.552500000000002,21.342010000000002,1.0,0.003714020427112441
2017-01-05 13:15:00,21.62,0.0,21.5775,21.34341,1.0,0.0
2017-01-05 13:45:00,21.64,0.0009250693802034249,21.604999999999997,21.34491,1.0,0.0009250693802034249
2017-01-05 14:00:00,21.66,0.0009242144177448175,21.635,21.346610000000002,1.0,0.0009242144177448175
2017-01-05 15:45:00,21.66,0.0,21.645,21.34831,1.0,0.0
2017-01-06 09:30:00,21.64,-0.0009233610341643494,21.650000000000002,21.34881,-1.0,-0.0009233610341643494
2017-01-06 09:45:00,21.66,0.0009242144177448175,21.655,21.34911,1.0,-0.0009242144177448175
2017-01-06 10:00:00,21.64,-0.0009233610341643494,21.65,21.34926,-1.0,-0.0009233610341643494
2017-01-06 10:45:00,21.64,0.0,21.645,21.349559999999997,1.0,-0.0
2017-01-06 11:00:00,21.65,0.00046210720887240875,21.6475,21.34916,1.0,0.00046210720887240875
2017-01-06 11:30:00,21.65,0.0,21.645,21.348560000000003,1.0,0.0
2017-01-06 11:45:00,21.65,0.0,21.6475,21.347910000000002,1.0,0.0
2017-01-06 12:00:00,21.63,-0.0009237875288683473,21.645,21.34681,-1.0,-0.0009237875288683473
2017-01-06 12:15:00,21.64,0.00046232085067043904,21.6425,21.34561,1.0,-0.00046232085067043904
2017-01-06 12:30:00,21.65,0.00046210720887240875,21.6425,21.34481,1.0,0.00046210720887240875
2017-01-06 12:45:00,21.64,-0.0004618937644340626,21.64,21.34601,-1.0,-0.0004618937644340626
2017-01-06 13:00:00,21.64,0.0,21.6425,21.34581,1.0,-0.0
2017-01-06 13:15:00,21.64,0.0,21.6425,21.34551,1.0,0.0
2017-01-06 13:45:00,21.63,-0.00046210720887251977,21.6375,21.34541,-1.0,-0.00046210720887251977
2017-01-06 14:30:00,21.63,0.0,21.634999999999998,21.34511,1.0,-0.0
2017-01-06 15:45:00,21.65,0.000924641701340656,21.637500000000003,21.345309999999998,1.0,0.000924641701340656
2017-01-09 09:30:00,21.68,0.001385681293302632,21.647499999999997,21.34561,1.0,0.001385681293302632
2017-01-09 09:45:00,21.68,0.0,21.659999999999997,21.346,1.0,0.0
2017-01-09 10:15:00,21.68,0.0,21.6725,21.346200000000003,1.0,0.0
2017-01-09 10:30:00,21.69,0.0004612546125462025,21.682499999999997,21.3475,1.0,0.0004612546125462025
2017-01-09 10:45:00,21.63,-0.0027662517289074318,21.67,21.3482,-1.0,-0.0027662517289074318
2017-01-09 11:00:00,21.68,0.002311604253351751,21.669999999999998,21.3515,1.0,-0.002311604253351751
2017-01-09 11:15:00,21.7,0.0009225092250921829,21.675,21.3558,1.0,0.0009225092250921829
2017-01-09 11:30:00,21.7,0.0,21.677500000000002,21.359499999999997,1.0,0.0
2017-01-09 11:45:00,21.7,0.0,21.695,21.363400000000002,1.0,0.0
2017-01-09 12:00:00,21.7,0.0,21.7,21.3673,1.0,0.0
2017-01-09 12:30:00,21.62,-0.0036866359447004227,21.68,21.3699,-1.0,-0.0036866359447004227
2017-01-09 12:45:00,21.65,0.0013876040703051373,21.6675,21.374200000000002,1.0,-0.0013876040703051373
2017-01-09 13:00:00,21.68,0.001385681293302632,21.6625,21.379,1.0,0.001385681293302632
2017-01-09 13:30:00,21.66,-0.0009225092250921829,21.6525,21.3836,-1.0,-0.0009225092250921829
2017-01-09 13:45:00,21.68,0.0009233610341643494,21.667499999999997,21.3887,1.0,-0.0009233610341643494
2017-01-09 14:00:00,21.67,-0.00046125461254598044,21.6725,21.3933,-1.0,-0.00046125461254598044
2017-01-09 14:15:00,21.66,-0.00046146746654363024,21.6675,21.3977,-1.0,0.00046146746654363024
2017-01-09 14:45:00,21.65,-0.00046168051708228575,21.665,21.4021,-1.0,0.00046168051708228575
2017-01-09 15:15:00,21.665,0.000692840646651316,21.66125,21.40695,1.0,-0.000692840646651316
2017-01-10 12:45:00,21.81,0.006692822524809516,21.69625,21.412850000000002,1.0,0.006692822524809516
2017-01-11 09:30:00,21.88,0.003209536909674515,21.75125,21.419649999999997,1.0,0.003209536909674515
2017-01-11 09:45:00,21.88,0.0,21.80875,21.42725,1.0,0.0
2017-01-11 10:00:00,21.88,0.0,21.862499999999997,21.43525,1.0,0.0
2017-01-11 10:15:00,21.86,-0.000914076782449702,21.874999999999996,21.442450000000004,-1.0,-0.000914076782449702
2017-01-11 10:30:00,21.86,0.0,21.869999999999997,21.449249999999996,1.0,-0.0
2017-01-11 10:45:00,21.83,-0.0013723696248857387,21.857499999999998,21.456099999999996,-1.0,-0.0013723696248857387
2017-01-11 11:00:00,21.85,0.000916170407695871,21.85,21.463100000000004,1.0,-0.000916170407695871
2017-01-11 11:15:00,21.84,-0.0004576659038901809,21.845,21.470399999999998,-1.0,-0.0004576659038901809
2017-01-11 11:45:00,21.89,0.0022893772893772812,21.8525,21.478300000000004,1.0,-0.0022893772893772812
2017-01-11 12:00:00,21.79,-0.004568296025582508,21.8425,21.4852,-1.0,-0.004568296025582508
2017-01-11 12:15:00,21.85,0.002753556677375091,21.8425,21.4927,1.0,-0.002753556677375091
2017-01-11 12:30:00,21.85,0.0,21.845,21.5002,1.0,0.0
2017-01-11 13:00:00,21.89,0.0018306636155605016,21.845000000000002,21.5082,1.0,0.0018306636155605016
2017-01-11 13:15:00,21.89,0.0,21.87,21.518250000000002,1.0,0.0
2017-01-11 13:45:00,21.9,0.0004568296025582175,21.8825,21.529049999999998,1.0,0.0004568296025582175
2017-01-11 14:45:00,21.93,0.00136986301369868,21.9025,21.53955,1.0,0.00136986301369868
2017-01-12 09:30:00,21.95,0.0009119927040583953,21.9175,21.550549999999998,1.0,0.0009119927040583953
2017-01-12 10:45:00,21.845,-0.004783599088838297,21.90625,21.5605,-1.0,-0.004783599088838297
2017-01-12 12:45:00,21.94,0.004348821240558687,21.916249999999998,21.570999999999998,1.0,-0.004348821240558687
2017-01-12 15:15:00,21.83,-0.005013673655424045,21.89125,21.5804,-1.0,-0.005013673655424045
2017-01-13 09:45:00,21.84,0.0004580852038480465,21.86375,21.588799999999996,1.0,-0.0004580852038480465
2017-01-13 11:00:00,21.85,0.00045787545787545625,21.865,21.596400000000003,1.0,0.00045787545787545625
2017-01-13 11:30:00,21.89,0.0018306636155605016,21.8525,21.6047,1.0,0.0018306636155605016
2017-01-13 13:15:00,21.86,-0.0013704888076747634,21.86,21.6125,-1.0,-0.0013704888076747634
2017-01-13 15:15:00,21.88,0.0009149130832570851,21.869999999999997,21.620499999999996,1.0,-0.0009149130832570851
2017-01-13 15:30:00,21.87,-0.0004570383912247955,21.875,21.6277,-1.0,-0.0004570383912247955
2017-01-13 15:45:00,21.97,0.004572473708276181,21.895,21.6377,1.0,-0.004572473708276181
2017-01-17 09:45:00,21.91,-0.002730996813837039,21.9075,21.647,-1.0,-0.002730996813837039
2017-01-17 10:00:00,21.9,-0.00045641259698769865,21.9125,21.6544,-1.0,0.00045641259698769865
2017-01-17 10:15:00,21.94,0.0018264840182649067,21.93,21.662,1.0,-0.0018264840182649067
2017-01-17 11:30:00,21.84,-0.004557885141294515,21.8975,21.667600000000004,-1.0,-0.004557885141294515
2017-01-17 15:45:00,21.78,-0.0027472527472527375,21.865000000000002,21.6726,-1.0,0.0027472527472527375
2017-01-18 09:30:00,21.93,0.00688705234159781,21.872500000000002,21.678800000000003,1.0,-0.00688705234159781
2017-01-18 09:45:00,21.91,-0.0009119927040583953,21.865000000000002,21.6848,-1.0,-0.0009119927040583953
2017-01-18 10:00:00,21.89,-0.0009128251939752863,21.8775,21.6906,-1.0,0.0009128251939752863
2017-01-18 10:15:00,21.84,-0.0022841480127913094,21.8925,21.6961,-1.0,0.0022841480127913094
2017-01-18 10:30:00,21.91,0.0032051282051281937,21.8875,21.7029,1.0,-0.0032051282051281937
2017-01-18 10:45:00,21.89,-0.0009128251939752863,21.8825,21.7102,-1.0,-0.0009128251939752863
2017-01-18 11:00:00,21.9,0.0004568296025582175,21.884999999999998,21.717399999999998,1.0,-0.0004568296025582175
2017-01-18 11:15:00,21.91,0.0004566210045662267,21.902499999999996,21.720800000000004,1.0,0.0004566210045662267
2017-01-18 11:30:00,21.91,0.0,21.9025,21.7243,1.0,0.0
2017-01-18 11:45:00,21.91,0.0,21.9075,21.727999999999998,1.0,0.0
2017-01-18 13:00:00,21.88,-0.001369237790963096,21.9025,21.7317,-1.0,-0.001369237790963096
2017-01-19 10:15:00,21.79,-0.004113345521023715,21.8725,21.7348,-1.0,0.004113345521023715
2017-01-19 10:30:00,21.82,0.0013767783386875454,21.849999999999998,21.738200000000003,1.0,-0.0013767783386875454
2017-01-19 10:45:00,21.81,-0.00045829514207151867,21.825,21.742000000000004,-1.0,-0.00045829514207151867
2017-01-19 15:00:00,21.74,-0.003209536909674515,21.79,21.744699999999998,-1.0,0.003209536909674515
2017-01-19 15:45:00,21.77,0.001379944802208044,21.784999999999997,21.7471,1.0,-0.001379944802208044
2017-01-20 10:30:00,21.79,0.0009186954524575963,21.7775,21.7496,1.0,0.0009186954524575963
2017-01-20 10:45:00,21.79,0.0,21.7725,21.751899999999996,1.0,0.0
2017-01-20 11:15:00,21.8,0.0004589261128959965,21.7875,21.754499999999997,1.0,0.0004589261128959965
2017-01-20 11:30:00,21.79,-0.0004587155963303724,21.792499999999997,21.7571,-1.0,-0.0004587155963303724
2017-01-20 12:00:00,21.76,-0.0013767783386873234,21.785,21.7596,-1.0,0.0013767783386873234
2017-01-20 12:15:00,21.76,0.0,21.7775,21.7619,1.0,-0.0
2017-01-20 12:45:00,21.7,-0.0027573529411766273,21.752499999999998,21.7636,-1.0,-0.0027573529411766273
2017-01-20 13:00:00,21.69,-0.0004608294930874557,21.727500000000003,21.765099999999997,-1.0,0.0004608294930874557
2017-01-20 13:15:00,21.71,0.0009220839096357736,21.715,21.767,1.0,-0.0009220839096357736
2017-01-20 13:30:00,21.7,-0.0004606172270843478,21.7,21.7687,-1.0,-0.0004606172270843478
2017-01-23 09:30:00,21.81,0.005069124423963123,21.7275,21.7714,1.0,-0.005069124423963123
2017-01-23 09:45:00,21.8,-0.00045850527281054987,21.755,21.773199999999996,-1.0,-0.00045850527281054987
2017-01-24 12:15:00,22.12,0.014678899082568808,21.8575,21.778200000000002,1.0,-0.014678899082568808
2017-01-24 12:45:00,22.13,0.00045207956600346044,21.965,21.783100000000005,1.0,0.00045207956600346044
2017-01-24 14:30:00,22.12,-0.0004518752824219652,22.0425,21.7877,-1.0,-0.0004518752824219652
2017-01-24 15:00:00,22.17,0.0022603978300181904,22.135,21.792800000000003,1.0,-0.0022603978300181904
2017-01-25 09:45:00,22.16,-0.00045105999097883043,22.145,21.798000000000002,-1.0,-0.00045105999097883043
2017-01-26 10:15:00,22.28,0.005415162454873723,22.1825,21.804199999999994,1.0,-0.005415162454873723
2017-01-26 10:30:00,22.29,0.0004488330341112512,22.225,21.8107,1.0,0.0004488330341112512
2017-01-26 10:45:00,22.26,-0.0013458950201883368,22.2475,21.8169,-1.0,-0.0013458950201883368
2017-01-26 11:00:00,22.26,0.0,22.2725,21.823,1.0,-0.0
2017-01-26 11:15:00,22.24,-0.0008984725965859308,22.2625,21.828899999999997,-1.0,-0.0008984725965859308
2017-01-26 11:30:00,22.25,0.0004496402877698369,22.252499999999998,21.834899999999998,1.0,-0.0004496402877698369
2017-01-26 11:45:00,22.27,0.0008988764044943753,22.255000000000003,21.8413,1.0,0.0008988764044943753
2017-01-26 14:15:00,22.26,-0.0004490345756622549,22.255,21.8475,-1.0,-0.0004490345756622549
2017-01-26 14:30:00,22.25,-0.0004492362982929654,22.2575,21.853500000000004,-1.0,0.0004492362982929654
2017-01-26 15:30:00,22.26,0.0004494382022472987,22.26,21.859699999999997,1.0,-0.0004494382022472987
2017-01-26 15:45:00,22.26,0.0,22.257500000000004,21.8659,1.0,0.0
2017-01-30 10:15:00,22.08,-0.008086253369272378,22.212500000000002,21.8703,-1.0,-0.008086253369272378
2017-01-30 10:30:00,22.09,0.00045289855072461194,22.1725,21.874900000000004,1.0,-0.00045289855072461194
2017-01-30 10:45:00,22.05,-0.001810774105930224,22.12,21.879099999999998,-1.0,-0.001810774105930224
2017-01-30 11:30:00,22.0,-0.0022675736961451642,22.055,21.882599999999996,-1.0,0.0022675736961451642
2017-01-30 12:00:00,22.01,0.00045454545454548523,22.0375,21.885900000000003,1.0,-0.00045454545454548523
2017-01-30 12:15:00,22.025,0.0006815084052702591,22.02125,21.88935,1.0,0.0006815084052702591
2017-01-30 12:30:00,22.01,-0.0006810442678772954,22.01125,21.89265,-1.0,-0.0006810442678772954
2017-01-30 12:45:00,22.005,-0.00022716946842360475,22.0125,21.895799999999998,-1.0,0.00022716946842360475
2017-01-30 13:00:00,22.015,0.0004544421722336711,22.013749999999998,21.89965,1.0,-0.0004544421722336711
2017-01-30 13:15:00,22.01,-0.00022711787417661888,22.01,21.90295,-1.0,-0.00022711787417661888
2017-01-30 13:30:00,22.0,-0.00045433893684698745,22.0075,21.905950000000004,-1.0,0.00045433893684698745
2017-01-30 14:00:00,21.98,-0.0009090909090908594,22.00125,21.90875,-1.0,0.0009090909090908594
2017-01-30 14:15:00,21.98,0.0,21.9925,21.91155,1.0,-0.0
2017-01-30 15:30:00,22.015,0.0015923566878981443,21.99375,21.914700000000003,1.0,0.0015923566878981443
2017-01-31 09:45:00,22.03,0.0006813536225300787,22.00125,21.918799999999997,1.0,0.0006813536225300787
2017-01-31 10:00:00,22.0,-0.001361779391738538,22.00625,21.9223,-1.0,-0.001361779391738538
2017-01-31 11:30:00,21.99,-0.00045454545454548523,22.00875,21.9254,-1.0,0.00045454545454548523
2017-01-31 12:15:00,21.99,0.0,22.0025,21.9287,1.0,-0.0
2017-01-31 12:30:00,22.0,0.0004547521600728466,21.995,21.9319,1.0,0.0004547521600728466
2017-01-31 13:00:00,22.0,0.0,21.995,21.9352,1.0,0.0
2017-01-31 15:00:00,22.03,0.0013636363636364557,22.005000000000003,21.9389,1.0,0.0013636363636364557
2017-02-01 09:30:00,22.14,0.004993191103041195,22.0425,21.9438,1.0,0.004993191103041195
2017-02-01 09:45:00,22.11,-0.0013550135501355642,22.07,21.94825,-1.0,-0.0013550135501355642
2017-02-01 10:00:00,22.06,-0.0022614201718679228,22.085,21.95075,-1.0,0.0022614201718679228
2017-02-01 13:15:00,22.06,0.0,22.092499999999998,21.952550000000002,1.0,-0.0
2017-02-01 13:45:00,22.11,0.002266545784224805,22.084999999999997,21.95485,1.0,0.002266545784224805
2017-02-02 11:00:00,22.04,-0.003165988240615092,22.0675,21.95645,-1.0,-0.003165988240615092
2017-02-02 13:45:00,22.005,-0.0015880217785844142,22.05375,21.9579,-1.0,0.0015880217785844142
2017-02-02 14:45:00,21.94,-0.002953874119518196,22.02375,21.9587,-1.0,0.002953874119518196
2017-02-02 15:00:00,21.945,0.0002278942570645981,21.9825,21.959850000000003,1.0,-0.0002278942570645981
2017-02-06 11:00:00,22.12,0.00797448165869219,22.002499999999998,21.962549999999997,1.0,0.00797448165869219
2017-02-06 11:15:00,22.12,0.0,22.03125,21.965350000000004,1.0,0.0
2017-02-06 11:30:00,22.11,-0.0004520795660036825,22.07375,21.967549999999996,-1.0,-0.0004520795660036825
2017-02-06 11:45:00,22.11,0.0,22.115,21.97075,1.0,-0.0
2017-02-06 14:15:00,22.05,-0.0027137042062415073,22.097500000000004,21.97275,-1.0,-0.0027137042062415073
2017-02-06 14:45:00,22.05,0.0,22.080000000000002,21.97475,1.0,-0.0
2017-02-06 15:30:00,22.05,0.0,22.065,21.976350000000004,1.0,0.0
2017-02-06 15:45:00,22.07,0.0009070294784581101,22.055,21.978149999999996,1.0,0.0009070294784581101
2017-02-07 12:15:00,22.055,-0.0006796556411418075,22.05625,21.9797,-1.0,-0.0006796556411418075
2017-02-07 12:30:00,22.045,-0.00045341192473358216,22.055,21.98085,-1.0,0.00045341192473358216
2017-02-09 09:30:00,22.26,0.009752778407802198,22.1075,21.98395,1.0,-0.009752778407802198
2017-02-09 12:15:00,22.3,0.0017969451931716396,22.165000000000003,21.9885,1.0,0.0017969451931716396
2017-02-09 13:00:00,22.29,-0.0004484304932735883,22.223750000000003,21.992000000000004,-1.0,-0.0004484304932735883
2017-02-09 13:45:00,22.28,-0.00044863167339603827,22.2825,21.996499999999997,-1.0,0.00044863167339603827
2017-02-10 11:30:00,22.4,0.0053859964093356805,22.3175,22.0021,1.0,-0.0053859964093356805
2017-02-10 14:30:00,22.44,0.0017857142857145014,22.3525,22.007999999999996,1.0,0.0017857142857145014
2017-02-13 15:30:00,22.51,0.003119429590017875,22.407500000000002,22.014200000000002,1.0,0.003119429590017875
2017-02-14 15:30:00,22.38,-0.005775211017325699,22.432499999999997,22.019399999999997,-1.0,-0.005775211017325699
2017-02-15 14:30:00,22.5,0.00536193029490617,22.4575,22.0256,1.0,-0.00536193029490617
2017-02-16 15:45:00,22.5,0.0,22.4725,22.031899999999997,1.0,0.0
2017-02-17 09:30:00,22.54,0.001777777777777656,22.48,22.037599999999998,1.0,0.001777777777777656
2017-02-21 10:30:00,22.64,0.004436557231588312,22.545,22.044900000000002,1.0,0.004436557231588312
2017-02-22 09:30:00,22.58,-0.0026501766784453595,22.565,22.0517,-1.0,-0.0026501766784453595
2017-02-22 11:00:00,22.67,0.003985828166519267,22.6075,22.059,1.0,-0.003985828166519267
2017-02-22 11:15:00,22.67,0.0,22.64,22.0673,1.0,0.0
2017-02-22 12:00:00,22.66,-0.0004411116012351668,22.645,22.0761,-1.0,-0.0004411116012351668
2017-02-23 12:00:00,22.64,-0.0008826125330979595,22.66,22.083199999999998,-1.0,0.0008826125330979595
2017-02-23 13:00:00,22.63,-0.0004416961130743191,22.65,22.0904,-1.0,0.0004416961130743191
2017-02-23 13:15:00,22.61,-0.0008837825894829621,22.634999999999998,22.097600000000003,-1.0,0.0008837825894829621
2017-02-24 09:30:00,22.33,-0.012383900928792602,22.5525,22.1025,-1.0,0.012383900928792602
2017-02-24 10:00:00,22.39,0.002686968204209661,22.49,22.1073,1.0,-0.002686968204209661
2017-02-24 10:15:00,22.38,-0.00044662795891026175,22.427500000000002,22.1122,-1.0,-0.00044662795891026175
2017-02-24 13:15:00,22.37,-0.00044682752457547714,22.3675,22.1169,-1.0,0.00044682752457547714
2017-02-24 15:15:00,22.38,0.00044702726866319153,22.380000000000003,22.121599999999997,1.0,-0.00044702726866319153
2017-02-27 10:45:00,22.35,-0.0013404825737264314,22.37,22.125999999999998,-1.0,-0.0013404825737264314
2017-02-27 14:15:00,22.35,0.0,22.362499999999997,22.130399999999998,1.0,-0.0
2017-02-28 10:00:00,22.35,0.0,22.3575,22.1351,1.0,0.0
2017-02-28 15:30:00,22.22,-0.005816554809843555,22.317500000000003,22.139400000000002,-1.0,-0.005816554809843555
2017-02-28 15:45:00,22.19,-0.0013501350135012302,22.2775,22.1431,-1.0,0.0013501350135012302
2017-03-01 11:45:00,22.55,0.01622352410995931,22.3275,22.150499999999997,1.0,-0.01622352410995931
2017-03-01 12:00:00,22.53,-0.0008869179600886623,22.372500000000002,22.1584,-1.0,-0.0008869179600886623
2017-03-01 12:15:00,22.55,0.0008877052818463405,22.455000000000002,22.166200000000003,1.0,-0.0008877052818463405
2017-03-01 13:30:00,22.53,-0.0008869179600886623,22.540000000000003,22.1736,-1.0,-0.0008869179600886623
2017-03-01 15:15:00,22.56,0.0013315579227695107,22.542500000000004,22.1813,1.0,-0.0013315579227695107
2017-03-02 09:30:00,22.46,-0.004432624113475114,22.525000000000002,22.1879,-1.0,-0.004432624113475114
2017-03-02 10:00:00,22.44,-0.0008904719501335867,22.4975,22.1944,-1.0,0.0008904719501335867
2017-03-02 11:30:00,22.3,-0.0062388591800356386,22.439999999999998,22.1998,-1.0,0.0062388591800356386
2017-03-02 12:00:00,22.31,0.0004484304932734773,22.377499999999998,22.2053,1.0,-0.0004484304932734773
2017-03-02 12:30:00,22.32,0.00044822949350065144,22.3425,22.211499999999997,1.0,0.00044822949350065144
2017-03-02 13:30:00,22.37,0.0022401433691756623,22.325000000000003,22.218300000000003,1.0,0.0022401433691756623
2017-03-02 14:30:00,22.34,-0.0013410818059902407,22.334999999999997,22.2246,-1.0,-0.0013410818059902407
2017-03-03 10:00:00,22.34,0.0,22.3425,22.230999999999998,1.0,-0.0
2017-03-03 15:45:00,22.35,0.00044762757385852225,22.35,22.2364,1.0,0.00044762757385852225
2017-03-06 09:45:00,22.35,0.0,22.345,22.2419,1.0,0.0
2017-03-06 10:00:00,22.36,0.0004474272930647949,22.35,22.2443,1.0,0.0004474272930647949
2017-03-06 10:45:00,22.29,-0.0031305903398927137,22.3375,22.245900000000002,-1.0,-0.0031305903398927137
2017-03-06 11:15:00,22.31,0.0008972633467922986,22.3275,22.247799999999998,1.0,-0.0008972633467922986
2017-03-06 11:30:00,22.3,-0.0004482294935005404,22.314999999999998,22.2491,-1.0,-0.0004482294935005404
2017-03-07 10:45:00,22.38,0.0035874439461882623,22.32,22.2513,1.0,-0.0035874439461882623
2017-03-07 11:00:00,22.38,0.0,22.3425,22.2523,1.0,0.0
2017-03-08 09:30:00,22.44,0.002680965147453085,22.375,22.2538,1.0,0.002680965147453085
2017-03-08 10:00:00,22.42,-0.0008912655971479166,22.404999999999998,22.255399999999998,-1.0,-0.0008912655971479166
2017-03-08 10:30:00,22.42,0.0,22.415,22.256999999999998,1.0,-0.0
2017-03-08 10:45:00,22.42,0.0,22.425,22.2588,1.0,0.0
2017-03-08 13:00:00,22.36,-0.002676181980374781,22.405,22.259900000000002,-1.0,-0.002676181980374781
2017-03-08 15:45:00,22.34,-0.0008944543828264262,22.385,22.2606,-1.0,0.0008944543828264262
2017-03-09 09:45:00,22.26,-0.003581020590868289,22.345000000000002,22.2606,-1.0,0.003581020590868289
2017-03-09 10:15:00,22.25,-0.0004492362982929654,22.302500000000002,22.2606,-1.0,0.0004492362982929654
2017-03-09 10:30:00,22.21,-0.0017977528089887507,22.265,22.2601,-1.0,0.0017977528089887507
2017-03-09 11:00:00,22.19,-0.0009004952723997706,22.2275,22.2594,-1.0,0.0009004952723997706
2017-03-09 11:15:00,22.16,-0.0013519603424966276,22.2025,22.2602,-1.0,0.0013519603424966276
2017-03-10 10:00:00,22.29,0.005866425992779645,22.2125,22.262199999999996,1.0,-0.005866425992779645
2017-03-10 12:00:00,22.26,-0.0013458950201883368,22.225,22.264300000000002,-1.0,-0.0013458950201883368
2017-03-10 13:15:00,22.19,-0.0031446540880503138,22.225,22.266199999999998,-1.0,0.0031446540880503138
2017-03-10 15:00:00,22.27,0.003605227579990933,22.252499999999998,22.268799999999995,1.0,-0.003605227579990933
2017-03-10 15:30:00,22.255,-0.0006735518634934934,22.243750000000002,22.2711,-1.0,-0.0006735518634934934
2017-03-10 15:45:00,22.27,0.0006740058413838845,22.24625,22.273699999999998,1.0,-0.0006740058413838845
2017-03-13 09:45:00,22.48,0.009429726088908907,22.31875,22.27845,1.0,0.009429726088908907
2017-03-13 11:30:00,22.45,-0.0013345195729538295,22.363749999999996,22.2828,-1.0,-0.0013345195729538295
2017-03-13 12:00:00,22.45,0.0,22.412499999999998,22.2872,1.0,-0.0
2017-03-13 12:45:00,22.47,0.0008908685968820329,22.4625,22.291899999999995,1.0,0.0008908685968820329
2017-03-14 10:45:00,22.49,0.0008900756564307333,22.464999999999996,22.297000000000004,1.0,0.0008900756564307333
2017-03-14 11:00:00,22.49,0.0,22.475,22.3021,1.0,0.0
2017-03-14 12:45:00,22.49,0.0,22.485,22.30685,1.0,0.0
2017-03-15 09:30:00,22.43,-0.002667852378834934,22.475,22.310850000000002,-1.0,-0.002667852378834934
2017-03-15 09:45:00,22.43,0.0,22.459999999999997,22.315150000000003,1.0,-0.0
2017-03-15 13:30:00,22.56,0.005795809184128364,22.4775,22.32085,1.0,0.005795809184128364
2017-03-16 09:30:00,22.83,0.01196808510638303,22.5625,22.329250000000002,1.0,0.01196808510638303
2017-03-16 10:00:00,22.85,0.0008760402978538195,22.667499999999997,22.33775,1.0,0.0008760402978538195
2017-03-16 10:15:00,22.87,0.0008752735229760056,22.7775,22.34645,1.0,0.0008752735229760056
2017-03-16 10:30:00,22.85,-0.0008745080891997548,22.85,22.354650000000003,-1.0,-0.0008745080891997548
2017-03-16 10:45:00,22.87,0.0008752735229760056,22.86,22.36195,1.0,-0.0008752735229760056
2017-03-16 11:15:00,22.865,-0.00021862702230002196,22.863750000000003,22.3695,-1.0,-0.00021862702230002196
2017-03-16 12:00:00,22.84,-0.001093374152634996,22.85625,22.3773,-1.0,0.001093374152634996
2017-03-16 13:00:00,22.9,0.0026269702276706663,22.86875,22.3857,1.0,-0.0026269702276706663
2017-03-16 15:15:00,22.86,-0.0017467248908296096,22.86625,22.393199999999997,-1.0,-0.0017467248908296096
2017-03-16 15:45:00,22.85,-0.00043744531933498365,22.862499999999997,22.401300000000003,-1.0,0.00043744531933498365
2017-03-17 13:00:00,22.85,0.0,22.865000000000002,22.40975,1.0,-0.0
2017-03-17 15:45:00,22.87,0.0008752735229760056,22.8575,22.419050000000002,1.0,0.0008752735229760056
2017-03-20 10:30:00,22.94,0.003060778312199419,22.8775,22.429000000000002,1.0,0.003060778312199419
2017-03-20 11:15:00,23.025,0.0037053182214470404,22.92125,22.438050000000004,1.0,0.0037053182214470404
2017-03-20 15:00:00,23.01,-0.0006514657980454253,22.96125,22.446949999999998,-1.0,-0.0006514657980454253
2017-03-20 15:45:00,23.03,0.0008691873098651826,23.00125,22.45615,1.0,-0.0008691873098651826
2017-03-21 10:45:00,22.95,-0.0034737299174989467,23.00375,22.46455,-1.0,-0.0034737299174989467
2017-03-22 10:15:00,22.78,-0.007407407407407307,22.942500000000003,22.47185,-1.0,0.007407407407407307
2017-03-22 12:30:00,22.85,0.0030728709394205467,22.9025,22.479850000000003,1.0,-0.0030728709394205467
2017-03-23 10:00:00,22.79,-0.0026258205689279057,22.8425,22.48725,-1.0,-0.0026258205689279057
2017-03-23 10:15:00,22.83,0.001755155770074568,22.8125,22.49485,1.0,-0.001755155770074568
2017-03-23 10:30:00,22.85,0.0008760402978538195,22.83,22.502799999999997,1.0,0.0008760402978538195
2017-03-23 11:15:00,22.91,0.0026258205689277947,22.845,22.51145,1.0,0.0026258205689277947
2017-03-23 11:30:00,22.91,0.0,22.875,22.51795,1.0,0.0
